Data Number,Data information
Count 1," CVS Pharmacy #10179 300 E Commerce StSan Antonio,TX 78205 (210) -22-9483"
Count 2," Walgreens Pharmacy #12520 300 E Houston StSan Antonio,TX 78205 (210) -42-3462"
Count 3," CVS Pharmacy #7725 343 W Houston St Ste 106San Antonio,TX 78205 (210) -22-4148"
Count 4," Childrens Hospital San Antonio Inpatient Pharmacy 333 N Santa Rosa StSan Antonio,TX 78207 (210) -70-2513"
Count 5," Life Care Pavilion Pharmacy 315 N San Saba Ste 110San Antonio,TX 78207 (210) -21-7455"
Count 6," University Health Center Downtown Pharmacy 903 W Martin StSan Antonio,TX 78207 (210) -35-5989"
Count 7," Kindred Hospital Inpatient Pharmacy 111 Dallas StSan Antonio,TX 78205 (210) -29-7175"
Count 8," Avita Pharmacy 303 N Frio St Ste 102San Antonio,TX 78207 (210) -23-0383"
Count 9," Garza Pharmacy At Madison Square 311 Camden St Ste 103San Antonio,TX 78215 (210) -22-4561"
Count 10," Correctional Health Care Pharmacy 200 N ComalSan Antonio,TX 78207 (210) -33-6265"
Count 11," Acuity Hospital Of South Texas Inpatient 718 Lexington AveSan Antonio,TX 78212 (210) -57-4635"
Count 12," Walgreens Pharmacy #3140 410 W Cypress StSan Antonio,TX 78212 (210) -22-4809"
Count 13," White Cross Pharmacy 1303 McCullough Ave Ste 128San Antonio,TX 78212 (210) -22-7207"
Count 14," Davila Pharmacy 1423 Guadalupe St Ste 108San Antonio,TX 78207 (210) -22-5293"
Count 15," Rite Away Pharmacy #6 426 Castroville Rd Ste 5San Antonio,TX 78207 (210) -43-9991"
Count 16," Vamps Pharmacy 2004 E Houston StSan Antonio,TX 78202 (210) -22-7676"
Count 17," Buena Vista Pharmacy 2223 Buena Vista StSan Antonio,TX 78207 (210) -22-3699"
Count 18," H E B 211 415 N New Braunfels AveSan Antonio,TX 78202 (210) -22-8642"
Count 19," H E B 466 108 N Rosillo StSan Antonio,TX 78207 (210) -22-0211"
Count 20," Walgreens Pharmacy #4160 2200 E Houston StSan Antonio,TX 78202 (210) -35-3993"
Count 21," Walgreens Pharmacy #12479 121 N Zarzamora StSan Antonio,TX 78207 (210) -42-3603"
Count 22," Laurel Heights Pharmacy 2602 N Main AveSan Antonio,TX 78212 (210) -73-3161"
Count 23," Stonegate Pharmacy 2515 Broadway StSan Antonio,TX 78215 (210) -35-0101"
Count 24," University Center For Community Health Pharmacy 701 S Zarzamora StSan Antonio,TX 78207 (210) -35-7460"
Count 25," H E B 699 1601 Nogalitos StSan Antonio,TX 78204 (210) -22-1825"
Count 26," Walgreens Pharmacy #3354 1106 Culebra RdSan Antonio,TX 78201 (210) -73-0805"
Count 27," Empire Pharmacy 2207 S Zarzamora StSan Antonio,TX 78207 (210) -22-3863"
Count 28," Walgreens Pharmacy #5964 3401 San Pedro AveSan Antonio,TX 78212 (210) -73-2413"
Count 29," Walgreens Pharmacy #2943 2710 NogalitosSan Antonio,TX 78225 (210) -53-7773"
Count 30," CVS Pharmacy #7551 2801 NogalitosSan Antonio,TX 78225 (210) -92-2090"
Count 31," Hills Drug Store 705 Kirk PlSan Antonio,TX 78226 (210) -22-7283"
Count 32," H-E-B Pharmacy #385 300 W Olmos DrSan Antonio,TX 78212 (210) -82-1705"
Count 33," H E B 189 2130 Culebra RdSan Antonio,TX 78228 (210) -73-1040"
Count 34," H E B Pharmacy #556 2118 Fredericksburg RdSan Antonio,TX 78201 (210) -73-2040"
Count 35," H E B 205 721 Castroville RdSan Antonio,TX 78237 (210) -43-6465"
Count 36," Medical Center Pharmacy 1342 Fair AveSan Antonio,TX 78223 (210) -53-5457"
Count 37," University Family Health Center South East Pharmacy 1055 Ada StSan Antonio,TX 78223 (210) -35-5534"
Count 38," HEB Pharmacy #191 4821 Broadway StSan Antonio,TX 78209 (210) -82-0515"
Count 39," H E B 026 4100 S New Braunfels AveSan Antonio,TX 78223 (210) -53-3160"
Count 40," Walgreens Pharmacy #3634 3326 Fredericksburg RdSan Antonio,TX 78201 (210) -73-1621"
Count 41," Mission Pharmacy 3267 Roosevelt AveSan Antonio,TX 78214 (210) -92-4389"
Count 42," Broadway Pharmacy 6100 Broadway StSan Antonio,TX 78209 (210) -82-3322"
Count 43," Rightaway Pharmacy 2115 Pleasanton Rd Ste 100San Antonio,TX 78221 (210) -92-7717"
Count 44," Carvajal Pharmacy 3410 Roosevelt AveSan Antonio,TX 78214 (210) -92-2176"
Count 45," H E B 427 735 SW Military DrSan Antonio,TX 78221 (210) -92-6875"
Count 46," Carvajal Pharmacy 119 Huizar RearSan Antonio,TX 78214 (210) -92-9031"
Count 47," Oakdell Pharmacy 423 Treeline Park Ste 201San Antonio,TX 78209 (210) -82-6330"
Count 48," Morningside Manor Pharmacy 602 Babcock RdSan Antonio,TX 78201 (210) -73-1199"
Count 49," Walmart Pharmacy #4670 3418 E Southcross BlvdSan Antonio,TX 78223 (210) -25-8117"
Count 50," San Antonio State Hospital Inpatient/Outpatient Pharmacy 6711 S New Braunfels AveSan Antonio,TX 78223 (210) -53-8407"
